sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink,slope
14026,6/21/2009 12:43,13,52.14242932,10.58958197,131,25,112,68005344,T,61.05644547,0.033719907,0
14026,6/21/2009 12:43,13,52.14265287,10.58973092,130,27,4,68005349,U,1.48497302,0.010421069,U
14026,6/21/2009 12:43,13,52.14327992,10.58974676,130,56,1,779695025,U,497.2981367,4.60E-04,U
14026,6/21/2009 12:43,13,52.14415709,10.58977157,132,73,1,779695025,U,497.2981367,0.002353406,0.027414716
14026,6/21/2009 12:44,13,52.145163,10.58979873,132,84,1,779695025,T,356.0033312,0.004496736,0
14026,6/21/2009 12:44,13,52.14623303,10.58983393,132,84,1,779695025,F,380.4937705,0.008336682,0
14026,6/21/2009 12:44,13,52.14727842,10.58987333,130,83,1,779695025,F,382.7151054,0.006867203,-0.027414553
14026,6/21/2009 12:44,13,52.14824519,10.58990886,129,73,1,779695026,U,134.6269589,0.019449109,U
14026,6/21/2009 12:44,13,52.14893913,10.58993493,129,67,2,779695026,T,84.55405179,0.012586641,0
14026,6/21/2009 12:44,13,52.14971563,10.59030508,130,62,29,779695027,U,104.0681574,0.004651728,U
14026,6/21/2009 12:44,13,52.150441,10.59098133,129,64,29,779695027,T,102.6686638,0.016814335,-0.027413946
14026,6/21/2009 12:44,13,52.15116964,10.59152615,130,41,22,704174121,U,31.51922517,9.05E-04,U
14026,6/21/2009 12:44,13,52.15138933,10.59166655,131,8,18,704174121,F,56.8595649,0.023149233,0.02741511
14026,6/21/2009 12:44,13,52.15140022,10.59167485,129,0,170,704174121,F,58.19523574,0.02318812,-0.027415556
14026,6/21/2009 12:44,13,52.15139863,10.5916751,129,0,75,704174121,T,58.08698344,0.022022312,0
14026,6/21/2009 12:44,13,52.15155152,10.5914819,128,31,310,51810375,U,5.129422169,0.015590557,U
14026,6/21/2009 12:45,13,52.1520857,10.59043022,129,52,314,51810373,U,10.73075362,0.020720464,U
14026,6/21/2009 12:45,13,52.15247906,10.58980183,129,56,316,51810372,U,41.95836392,0.024308061,U
14026,6/21/2009 12:45,13,52.15296253,10.58905073,129,50,315,51810372,F,92.40087434,0.017867736,0
14026,6/21/2009 12:45,13,52.15342026,10.58835595,129,53,318,762906509,U,16.41933414,0.015641635,U
14026,6/21/2009 12:45,13,52.15403792,10.58762052,130,48,325,51810207,U,101.85332,0.034507049,U
14026,6/21/2009 12:45,13,52.1545939,10.58709372,130,55,330,51810207,U,101.85332,0.007425073,0
14026,6/21/2009 12:45,13,52.15501215,10.58671905,130,25,353,51810207,T,41.32434548,0.028103234,0
14026,6/21/2009 12:45,13,52.15520343,10.58739756,126,43,66,51810205,U,9.724966924,0.06822163,U
14026,6/21/2009 12:45,13,52.15556737,10.58831857,127,57,56,51810204,U,26.89475246,0.060638503,U
14026,6/21/2009 12:45,13,52.15596442,10.58933982,130,60,61,51810203,U,6.92923438,0.065045516,U
14026,6/21/2009 12:45,13,52.15627078,10.59035746,130,51,65,51810202,U,9.18266609,0.058356937,U
14026,6/21/2009 12:46,13,52.15647999,10.5909758,134,10,38,51810202,F,56.71613157,0.0378208,0.027415358
14026,6/21/2009 12:46,13,52.15677965,10.59083506,136,36,339,51810224,U,30.73822172,0.015239951,U
14026,6/21/2009 12:46,13,52.15744014,10.5904464,137,60,339,51810226,U,66.69174359,0.003688594,U
14026,6/21/2009 12:46,13,52.15838285,10.58988305,138,69,341,572235103,U,94.15298004,0.004307026,U
14026,6/21/2009 12:46,13,52.15908467,10.58962614,139,73,352,756568012,U,92.31672825,0.00965044,U
14026,6/21/2009 12:46,13,52.16023643,10.58961877,141,77,1,756568012,F,105.7844658,9.37E-04,0.02741445
14815,6/22/2009 14:48,13,52.63030713,10.11689577,86,42,351,51958949,U,156.4904815,0.019845742,U
14815,6/22/2009 14:48,13,52.63089303,10.11660928,87,38,337,51958949,T,132.3635676,0.019054304,0.027414381
14815,6/22/2009 14:48,13,52.63134942,10.11620846,89,33,331,51958949,F,146.0389809,0.002072789,0.027415066
14815,6/22/2009 14:48,13,52.63171563,10.11592934,90,31,342,51958889,U,73.93470657,0.01931302,U
14815,6/22/2009 14:48,13,52.63224637,10.11578819,90,37,347,51958889,T,61.92703003,0.032613591,0
14815,6/22/2009 14:49,13,52.63262255,10.11526809,92,41,311,764711059,U,20.35395125,0.006961363,U
14815,6/22/2009 14:49,13,52.63290242,10.11468932,94,37,310,764711060,U,33.49136507,0.001333803,U
14815,6/22/2009 14:49,13,52.63320752,10.11408356,97,37,309,51960847,U,67.80456354,5.21E-04,U
14815,6/22/2009 14:49,13,52.63356023,10.11340194,97,36,309,51960847,T,32.11888842,0.010174995,0
14815,6/22/2009 14:49,13,52.63387003,10.11279836,98,39,313,764711074,U,68.37150059,0.00141999,U
14815,6/22/2009 14:49,13,52.63427664,10.11225329,98,42,324,764711074,T,54.10142023,0.019121266,0
14815,6/22/2009 14:49,13,52.63471115,10.11171567,99,43,320,764711075,U,35.69704092,0.00618309,U
14815,6/22/2009 14:49,13,52.63515539,10.11092694,99,41,308,51958721,U,27.28680545,0.011098564,U
14815,6/22/2009 14:49,13,52.63540752,10.11032042,100,32,302,51958721,F,62.15189212,0.023285694,0.027414702
14815,6/22/2009 14:49,13,52.63564372,10.10959572,100,46,297,51958694,U,51.65066853,0.023822147,U
14815,6/22/2009 14:49,13,52.63594296,10.10866927,100,51,298,51958694,F,122.4051325,0.021040598,0
14815,6/22/2009 14:49,13,52.63621847,10.10781105,100,43,297,51958671,U,167.2535795,0.00777568,U
14815,6/22/2009 14:50,13,52.63646222,10.10699373,100,30,293,51958671,U,167.2535795,0.011153481,0
14815,6/22/2009 14:50,13,52.63656045,10.10661713,100,22,294,51958671,U,167.2535795,0.02619015,0
14815,6/22/2009 14:50,13,52.63665006,10.10633483,101,1,294,51958671,T,159.7729674,0.033563857,0.027415192
14815,6/22/2009 14:50,13,52.63665198,10.10633583,101,0,223,51958671,U,159.7729674,0.031399193,0
14815,6/22/2009 14:50,13,52.63665223,10.10633617,101,0,199,51958671,U,159.7729674,0.031023246,0
14815,6/22/2009 14:50,13,52.63665282,10.10633667,101,0,236,51958671,U,159.7729674,0.030272782,0
14815,6/22/2009 14:50,13,52.63665324,10.10633659,101,0,231,51958671,U,159.7729674,0.029932018,0
14815,6/22/2009 14:50,13,52.63665358,10.10633692,101,0,175,51958671,U,159.7729674,0.02948055,0
14815,6/22/2009 14:50,13,52.63665383,10.10633734,101,0,198,51958671,U,159.7729674,0.029071369,0
14815,6/22/2009 14:50,13,52.63665416,10.10633684,101,0,225,51958671,U,159.7729674,0.028998124,0
14815,6/22/2009 14:50,13,52.63665458,10.10633633,101,0,197,51958671,U,159.7729674,0.028862524,0
14815,6/22/2009 14:50,13,52.63665517,10.1063355,101,0,218,51958671,T,154.6867836,0.028738764,0
14815,6/22/2009 14:51,13,52.63666162,10.10631488,102,5,300,51958671,F,156.3734985,0.03288459,0.02741554
14815,6/22/2009 14:51,13,52.63669632,10.10603786,100,22,263,764711064,U,25.46775193,0.051862356,U
14815,6/22/2009 14:51,13,52.63638577,10.10527368,99,54,235,764711063,U,17.89974511,0.017817096,U
14815,6/22/2009 14:51,13,52.63588462,10.10378203,99,75,243,554739123,U,101.8080794,8.87E-04,U
14815,6/22/2009 14:51,13,52.63547282,10.10247194,99,69,243,554739123,F,308.4061391,0.005920168,0
14815,6/22/2009 14:51,13,52.63509446,10.10124693,99,63,244,554739123,U,308.4061391,0.007320311,0
14815,6/22/2009 14:51,13,52.63479145,10.10023959,99,51,243,586505589,U,9.57770085,0.005683585,U
14815,6/22/2009 14:51,13,52.63451502,10.09929512,99,53,245,572225502,U,45.29995864,0.012432335,U
14815,6/22/2009 14:51,13,52.63425417,10.09830656,98,51,247,572225502,F,82.01797702,0.007318044,-0.027414298
14815,6/22/2009 14:51,13,52.63401646,10.09735026,99,50,249,572225501,U,82.61667262,0.017231217,U
14815,6/22/2009 14:51,13,52.63379803,10.09635349,99,51,251,51958797,U,50.68862517,0.014423195,U
14815,6/22/2009 14:51,13,52.63359963,10.09535789,100,53,254,51958797,F,85.7620145,0.014636012,0.027414333
14815,6/22/2009 14:52,13,52.63350709,10.09449514,101,35,280,51958797,U,85.7620145,0.062883998,0.027414536
14815,6/22/2009 14:52,13,52.63390222,10.09413647,100,40,339,51960833,U,28.34991476,0.017822514,U
14815,6/22/2009 14:52,13,52.63430103,10.09388904,100,43,338,51958774,U,10.51943034,0.004783303,U
14815,6/22/2009 14:52,13,52.63499958,10.09354203,99,50,350,51958745,U,66.61931398,0.0207983,U
14815,6/22/2009 14:52,13,52.63558036,10.09339937,98,46,352,51958745,T,52.58952286,0.022613571,-0.027414428
14815,6/22/2009 14:52,13,52.63616332,10.09325998,97,45,351,51958745,F,118.2795734,0.010808748,-0.027414424
14815,6/22/2009 14:52,13,52.6367519,10.09313182,98,46,353,51958745,F,184.3088313,0.011174397,0.027414415
14815,6/22/2009 14:52,13,52.63728272,10.09302118,99,40,352,717775970,U,4.303736537,0.027458893,U
14815,6/22/2009 14:52,13,52.63773979,10.09291942,98,27,350,51961287,U,68.59934275,0.027404439,U
14815,6/22/2009 14:52,13,52.63798756,10.09285052,94,32,352,51961287,U,68.59934275,0.019662132,-0.027415446
14815,6/22/2009 14:52,13,52.63853766,10.09274022,95,51,352,51961287,T,52.06811889,0.012644131,0.027414492
14815,6/22/2009 14:52,13,52.63923344,10.09259353,96,57,353,51960820,U,295.0434066,0.017852446,U
14815,6/22/2009 14:53,13,52.63996962,10.09243922,95,59,352,51960820,T,148.0291847,0.026140306,-0.027414127
14815,6/22/2009 14:53,13,52.6406836,10.09227762,95,57,353,51960820,F,213.1368147,0.020143179,0
14815,6/22/2009 14:53,13,52.64136789,10.09209322,94,53,348,51960820,F,246.8843912,6.41E-04,-0.027414222
14815,6/22/2009 14:53,13,52.6417336,10.09189197,94,18,347,51958535,U,11.70908496,0.020172065,U
14815,6/22/2009 14:53,13,52.64207684,10.09238843,95,45,43,51958525,U,49.80156625,0.136027996,U
14815,6/22/2009 14:53,13,52.64263356,10.09302679,94,57,31,51958508,U,14.98399311,0.143715124,U
14815,6/22/2009 14:53,13,52.64328073,10.09364664,95,58,31,51958508,F,97.406433,0.124450941,0.027414115
14815,6/22/2009 14:53,13,52.64390526,10.09428458,94,57,33,51958490,U,71.65506155,0.137886891,U
14815,6/22/2009 14:53,13,52.64452125,10.09488104,94,55,29,51958480,U,23.54684331,0.131550302,U
14816,6/22/2009 14:42,13,52.60058474,10.11682897,85,31,22,51960328,U,13.35571247,0.051921757,U
14816,6/22/2009 14:42,13,52.60100065,10.11700055,85,33,13,51960309,U,19.23546265,0.047794443,U
14816,6/22/2009 14:42,13,52.60142318,10.11715838,86,34,11,51960297,U,35.20227336,0.039900423,U
14816,6/22/2009 14:42,13,52.60184915,10.11730959,86,34,14,51960257,U,6.419354454,0.019367354,U
14816,6/22/2009 14:42,13,52.60227319,10.11747773,86,34,14,51960257,F,55.04711736,0.024098186,0
14816,6/22/2009 14:42,13,52.60250998,10.11774796,86,21,81,51960225,U,57.41708677,0.043084629,U
14816,6/22/2009 14:42,13,52.6024187,10.11841742,85,33,100,51960225,T,10.94230884,0.034962793,-0.027414759
14816,6/22/2009 14:42,13,52.60247586,10.11892889,84,31,61,51960224,U,15.05541909,0.031746256,U
14816,6/22/2009 14:42,13,52.60255566,10.11960472,85,33,90,51960211,U,8.062711177,0.074988104,U
14816,6/22/2009 14:42,13,52.60282723,10.12007922,84,31,33,51960209,U,32.20275911,0.005538279,U
14816,6/22/2009 14:43,13,52.60326242,10.12024518,83,37,12,51960209,F,44.53998594,0.012004292,-0.027414701
14816,6/22/2009 14:43,13,52.60366207,10.12056679,82,30,53,51960909,U,55.39963453,0.036315456,U
14816,6/22/2009 14:43,13,52.60401302,10.12088623,84,37,357,51960909,F,89.13009059,0.005493289,0.027415179
14816,6/22/2009 14:43,13,52.60445475,10.12088866,85,31,2,51960909,F,138.2486942,0.012769883,0.02741471
14816,6/22/2009 14:43,13,52.60464753,10.12090215,86,0,16,51960909,F,159.715429,0.00351904,0.027415193
14816,6/22/2009 14:43,13,52.60464828,10.12090593,86,0,171,51960909,F,159.8080526,2.44E-04,0
14816,6/22/2009 14:43,13,52.60471542,10.12094582,84,5,33,51960909,F,167.3703228,0.038648689,-0.027415499
14816,6/22/2009 14:43,13,52.60475406,10.1212231,82,25,92,572198058,U,19.88636129,0.070454122,U
14816,6/22/2009 14:43,13,52.60473613,10.12207168,83,49,90,572198057,U,39.18732718,0.064347069,U
14816,6/22/2009 14:43,13,52.60480436,10.1230983,83,50,81,764711082,U,126.4489958,0.049796441,U
14816,6/22/2009 14:43,13,52.60496696,10.12410429,84,50,72,764711082,T,110.722124,0.047209706,0.02741434
14816,6/22/2009 14:43,13,52.60522169,10.12505019,85,50,62,764711083,U,251.6830463,0.044344484,U
14816,6/22/2009 14:44,13,52.60565302,10.12606516,85,49,52,764711083,T,220.8636384,0.030956125,0
14816,6/22/2009 14:44,13,52.60617513,10.12696177,84,50,42,764711083,F,228.4004809,0.045526374,-0.027414103
14816,6/22/2009 14:44,13,52.60670814,10.12755227,84,50,30,764711083,T,216.8467767,0.038910212,0
14816,6/22/2009 14:44,13,52.60731063,10.12795812,85,51,18,51959911,U,27.7837427,0.036562211,U
14816,6/22/2009 14:44,13,52.60793483,10.12817882,86,50,8,572198060,U,30.40102879,0.021999701,U
14816,6/22/2009 14:44,13,52.60869247,10.12822802,86,51,357,572198059,U,37.9369505,0.025068945,U
14816,6/22/2009 14:44,13,52.60947249,10.12815636,86,53,357,572198061,U,218.2274838,0.019312209,U
14816,6/22/2009 14:44,13,52.61014078,10.12809969,84,53,357,572198061,T,200.3889373,0.020315736,-0.027414918
14816,6/22/2009 14:44,13,52.61080102,10.12805577,84,53,357,572198061,T,149.1691183,0.032484656,0
14816,6/22/2009 14:44,13,52.61166654,10.12797832,84,65,356,586489018,U,93.96216266,0.008090108,U
14816,6/22/2009 14:44,13,52.6126235,10.12790415,86,83,357,586489018,T,27.76219782,0.001840413,0.027414638
14816,6/22/2009 14:45,13,52.61374198,10.12781178,84,90,357,764711088,U,469.7835633,0.006983894,U
14816,6/22/2009 14:45,13,52.61502684,10.12771966,85,81,358,764711088,T,385.5794041,0.026815644,0.027413071
14816,6/22/2009 14:45,13,52.61601054,10.12781354,88,66,8,764711088,F,435.7951145,0.022737068,0.02741493
14816,6/22/2009 14:45,13,52.61688452,10.12802074,88,49,8,764711088,T,416.4607023,0.012231087,0
14816,6/22/2009 14:45,13,52.61751425,10.12821956,88,40,12,764711088,T,375.5989915,0.045982517,0
14816,6/22/2009 14:45,13,52.61799923,10.12837538,90,38,13,764711089,U,10.96524058,0.057052765,U
14816,6/22/2009 14:45,13,52.61844163,10.12852868,90,40,17,764711089,F,61.47022734,0.067824181,0
14816,6/22/2009 14:45,13,52.61917035,10.12877989,87,47,11,572198053,U,8.225469425,0.069193827,U
14816,6/22/2009 14:45,13,52.61967662,10.12894593,90,46,12,572198053,F,65.54467004,0.064829096,0.027415234
14816,6/22/2009 14:45,13,52.62044155,10.12918188,91,46,11,764711070,U,47.20399784,0.04562008,U
14816,6/22/2009 14:45,13,52.62099568,10.12933753,91,32,11,764711061,U,80.48332482,0.013184482,U
14816,6/22/2009 14:46,13,52.62131662,10.12940275,92,14,351,764711061,U,80.48332482,0.023676168,0.02741494
14816,6/22/2009 14:46,13,52.62141603,10.12943996,90,4,44,764711061,U,80.48332482,0.018913091,-0.027415469
14816,6/22/2009 14:46,13,52.62170462,10.1294807,93,36,5,764711061,T,16.01766843,0.072251994,0.02741538
14816,6/22/2009 14:46,13,52.62222933,10.12971606,92,30,18,586488977,U,14.12992315,0.015190154,U
14816,6/22/2009 14:46,13,52.62252487,10.12936327,88,33,284,586488978,U,50.27595132,0.067203412,U
14816,6/22/2009 14:46,13,52.62261783,10.12904542,86,14,288,586488979,U,210.4738305,0.041330532,U
14816,6/22/2009 14:46,13,52.62269863,10.12865307,86,24,288,586488979,T,168.5908388,0.041400173,0
14816,6/22/2009 14:46,13,52.62282779,10.12803909,85,32,288,586488979,T,160.2004967,0.040786297,-0.027414802
14816,6/22/2009 14:46,13,52.62294078,10.12735195,85,34,282,586488979,F,199.443981,0.041798624,0
14816,6/22/2009 14:46,13,52.62299585,10.12671819,85,30,275,586488979,T,193.6365091,0.045669695,0
14816,6/22/2009 14:46,13,52.62304547,10.12602886,84,36,275,51959196,U,5.34448206,0.039281105,U
14816,6/22/2009 14:46,13,52.62309057,10.12532042,83,35,276,51959196,F,53.42576924,0.037171156,-0.027414728
14816,6/22/2009 14:47,13,52.62313818,10.12462732,82,32,276,51959192,U,10.8919879,0.033294878,U
14816,6/22/2009 14:47,13,52.62318646,10.12400304,82,31,277,51959190,U,44.86893787,0.031789748,U
14816,6/22/2009 14:47,13,52.62324672,10.12333182,82,29,278,51959190,T,35.18492475,0.022459852,0
14816,6/22/2009 14:47,13,52.62331118,10.12268867,82,33,280,51959182,U,52.8457586,0.017520908,U
14816,6/22/2009 14:47,13,52.62339332,10.12210873,82,25,284,51959182,T,21.14799111,0.008007013,0
14816,6/22/2009 14:47,13,52.62359935,10.12170556,82,27,328,572198353,U,56.85895202,0.084570911,U
14817,6/22/2009 14:36,13,52.55812939,10.14768963,84,85,321,764692653,U,458.8228519,0.004430648,U
14817,6/22/2009 14:36,13,52.55893112,10.14648749,87,85,313,67911020,U,146.583759,0.004368921,U
14817,6/22/2009 14:36,13,52.55957175,10.14509425,89,82,306,67911020,T,85.32908957,0.007366372,0.027414537
14817,6/22/2009 14:36,13,52.56016804,10.14373412,89,80,305,67911021,U,20.78243774,0.00971901,U
14817,6/22/2009 14:36,13,52.56075678,10.14237852,89,82,305,764692635,U,135.145913,0.015813017,U
14817,6/22/2009 14:36,13,52.56135877,10.14100003,89,82,306,764692635,T,53.45608012,0.025920301,0
14817,6/22/2009 14:36,13,52.56196135,10.13962682,88,84,306,764692635,F,168.1135017,0.029773549,-0.027413569
14817,6/22/2009 14:36,13,52.56259192,10.13818472,88,88,306,764692636,U,169.4593576,0.030062694,U
14817,6/22/2009 14:36,13,52.56324629,10.13673834,86,86,308,764692636,T,147.4635504,0.021931027,-0.027414504
14817,6/22/2009 14:36,13,52.56402732,10.13556026,85,83,323,764692622,U,139.6381258,0.001858561,U
14817,6/22/2009 14:36,13,52.56493206,10.13470162,85,83,333,764692622,T,105.2113875,0.011375565,0
14817,6/22/2009 14:36,13,52.56585533,10.13397767,85,81,335,764692623,U,382.0783117,0.00535736,U
14817,6/22/2009 14:37,13,52.56678354,10.13326186,84,83,335,764692623,U,382.0783117,0.005748082,-0.027413578
14817,6/22/2009 14:37,13,52.56775249,10.13248905,84,88,334,764692623,U,382.0783117,0.014097064,0
14817,6/22/2009 14:37,13,52.56876276,10.13169922,84,89,335,764692623,T,33.93914771,0.021984671,0
14817,6/22/2009 14:37,13,52.56975585,10.13092616,84,85,334,764692623,F,156.3152145,0.026602371,0
14817,6/22/2009 14:37,13,52.57069336,10.13020942,84,80,335,764692623,F,271.0657695,0.020631095,0
14817,6/22/2009 14:37,13,52.57160406,10.1295123,84,80,334,764692648,U,41.90627963,0.007107778,U
14817,6/22/2009 14:37,13,52.57249857,10.12879715,84,78,334,764692648,F,152.3985164,0.0039714,0
14817,6/22/2009 14:37,13,52.57338957,10.12810699,84,79,335,764692649,U,61.87497326,0.011292349,U
14817,6/22/2009 14:37,13,52.57430462,10.12739805,84,81,334,764692649,F,174.2342981,0.014773769,0
14817,6/22/2009 14:37,13,52.57523526,10.12665482,84,83,335,764692649,F,289.8330511,7.97E-04,0
14817,6/22/2009 14:37,13,52.57615384,10.12594555,85,78,335,51960742,U,28.48365265,0.00190567,U
14817,6/22/2009 14:37,13,52.57702044,10.12529578,85,75,335,51960742,F,134.234865,0.006362591,0
14817,6/22/2009 14:38,13,52.57786936,10.12463747,85,75,334,764692639,U,328.4402524,0.014313187,U
14817,6/22/2009 14:38,13,52.57871937,10.12395602,85,76,334,764692639,U,328.4402524,0.008677101,0
14817,6/22/2009 14:38,13,52.57957675,10.1232879,85,75,334,764692639,U,328.4402524,0.01806452,0
14817,6/22/2009 14:38,13,52.58042308,10.12262229,86,75,333,764692639,T,74.16862737,0.018049155,0.027413747
14817,6/22/2009 14:38,13,52.5812865,10.12196196,85,75,334,764692639,F,179.560394,0.030895569,-0.02741372
14817,6/22/2009 14:38,13,52.58210574,10.12132678,85,69,335,792665152,U,52.42242422,0.030324456,U
14817,6/22/2009 14:38,13,52.58277202,10.12082177,85,53,335,792665153,U,174.2656605,0.03539602,U
14817,6/22/2009 14:38,13,52.58339128,10.12034576,85,54,335,792665153,U,174.2656605,0.034897035,0
14817,6/22/2009 14:38,13,52.58396443,10.11989146,86,47,335,792665153,T,48.72009806,0.032457248,0.027414333
14817,6/22/2009 14:38,13,52.5844562,10.11949592,86,42,334,764692641,U,0.285018537,0.022593704,U
14817,6/22/2009 14:38,13,52.58498359,10.11905453,86,48,332,764692642,U,2.711174677,0.002891974,U
14817,6/22/2009 14:38,13,52.58552782,10.11860853,85,48,334,764692642,F,70.48895891,0.001074544,-0.027414388
14817,6/22/2009 14:39,13,52.58605773,10.1182026,85,46,335,764692650,U,21.24765231,0.008107493,U
14817,6/22/2009 14:39,13,52.58665636,10.11774452,84,54,335,764692651,U,18.36587893,0.010673649,U
14817,6/22/2009 14:39,13,52.58729246,10.11724178,84,56,334,764692633,U,222.0119872,0.002976721,U
14817,6/22/2009 14:39,13,52.58796226,10.11670785,84,57,334,764692633,U,222.0119872,6.53E-04,0
14817,6/22/2009 14:39,13,52.58863055,10.11618113,84,60,335,764692633,T,84.96641923,0.001102088,0
14817,6/22/2009 14:39,13,52.58930672,10.11567277,85,58,335,764692634,U,4.652535428,0.014615025,U
